"","vp_versioning_id","date_trunc","odim_code","year_season","year","season","day_night","slope_max","slope_max_time","mtr","prop","mtr_cum","prop_cum","top","mtrs","props","mtrs_cum","props_cum","tops","n_vp","moment","rbcfile","status"
"313",28,2022-10-19,"nlhrw","2022_autumn",2022,"autumn","night",1355.65359187082,2022-10-18 17:20:04,233699.571553067,0.0766054879717705,788585.257100938,0.258494091478657,3,1442.58994785844,0.0705924598793432,4682.22352470985,0.229122403635819,3,162,2022-10-18 19:10:00,"data/rbc/NLHRW_pvol_20221018T1910_6356_full.RDS","Accepted"
"314",28,2022-10-10,"nlhrw","2022_autumn",2022,"autumn","night",238.727540060306,2022-10-09 17:50:04,175917.418229284,0.057664802620865,964502.675330222,0.316158894099522,4,1134.95108535022,0.0555382969890653,5817.17461006006,0.284660700624884,4,155,2022-10-09 19:30:00,"data/rbc/NLHRW_pvol_20221009T1930_6356_full.RDS","Accepted"
"315",28,2022-10-12,"nlhrw","2022_autumn",2022,"autumn","night",195.348502989623,2022-10-11 17:40:04,106214.157902427,0.0348164412179013,1070716.83323265,0.350975335317423,5,676.523298741572,0.0331053490943511,6493.69790880164,0.317766049719235,5,157,2022-10-11 19:25:00,"data/rbc/NLHRW_pvol_20221011T1925_6356_full.RDS","Accepted"
"316",28,2022-11-12,"nlhrw","2022_autumn",2022,"autumn","night",204.068802004548,2022-11-11 16:40:04,98452.2733926721,0.0322721363802895,1169169.10662532,0.383247471697713,6,546.957074403734,0.0267650869104471,7604.04191969162,0.372100211105414,7,180,2022-11-11 18:25:00,"data/rbc/NLHRW_pvol_20221111T1825_6356_full.RDS","Accepted"
"317",28,2022-11-14,"nlhrw","2022_autumn",2022,"autumn","night",443.541796246063,2022-11-13 16:35:04,88011.8508354346,0.0288498208864545,1257180.95746076,0.412097292584167,7,486.253319532788,0.023794577247175,8587.19036054415,0.420210117159697,9,181,2022-11-13 18:25:00,"data/rbc/NLHRW_pvol_20221113T1825_6356_full.RDS","Rejected"
"318",28,2022-10-11,"nlhrw","2022_autumn",2022,"autumn","night",143.005577952128,2022-10-10 17:35:04,87888.362091855,0.0288093419270877,1345069.31955261,0.440906634511255,8,563.38693648625,0.027569074475732,7057.08484528789,0.345335124194967,6,156,2022-10-10 19:30:00,"data/rbc/NLHRW_pvol_20221010T1930_6356_full.RDS","Accepted"
"319",28,2022-10-17,"nlhrw","2022_autumn",2022,"autumn","night",135.87654556594,2022-10-16 17:15:04,80000.114532479,0.026223615947736,1425069.43408509,0.467130250458991,9,496.895121319745,0.0243153288071071,8100.93704101137,0.396415539912522,8,161,2022-10-16 19:15:00,"data/rbc/NLHRW_pvol_20221016T1915_6356_full.RDS","Rejected"
"320",28,2022-11-20,"nlhrw","2022_autumn",2022,"autumn","night",312.301893611009,2022-11-19 16:35:04,75350.3069859639,0.0246994335382072,1500419.74107105,0.491829683997198,10,407.298956680886,0.0199309826753452,9441.057185963,0.461993688232796,11,185,2022-11-19 18:15:00,"data/rbc/NLHRW_pvol_20221119T1815_6356_full.RDS","Accepted"
"321",28,2022-09-30,"nlhrw","2022_autumn",2022,"autumn","night",98.1593132162184,2022-09-29 18:25:04,65645.4767044804,0.0215182413158353,1566065.21777553,0.513347925313033,11,446.567868737962,0.0218525883977543,9033.75822928212,0.442062705557451,10,147,2022-09-29 19:55:00,"data/rbc/NLHRW_pvol_20220929T1955_6356_full.RDS","Accepted"
"322",28,2022-03-15,"nlhrw","2022_spring",2022,"spring","night",415.413043606932,2022-03-14 18:25:04,181722.627424923,0.079994803967382,181722.627424923,0.079994803967382,1,1244.67553030769,0.0700477660049315,1244.67553030769,0.0700477660049315,1,146,2022-03-14 20:10:00,"data/rbc/NLHRW_pvol_20220314T2010_6356_full.RDS","Accepted"
"323",28,2022-03-18,"nlhrw","2022_spring",2022,"spring","night",273.307761265254,2022-03-17 18:30:04,129297.262922401,0.0569170132941736,311019.890347323,0.136911817261556,2,897.897659183338,0.0505318242347883,2142.57318949103,0.12057959023972,2,144,2022-03-17 20:15:00,"data/rbc/NLHRW_pvol_20220317T2015_6356_full.RDS","Accepted"
"324",28,2022-04-12,"nlhrw","2022_spring",2022,"spring","night",196.612188043178,2022-04-11 19:05:04,105464.694985071,0.0464258508715211,416484.585332394,0.183337668133077,3,843.717559880565,0.0474826802404926,2986.29074937159,0.168062270480212,3,125,2022-04-11 21:00:00,"data/rbc/NLHRW_pvol_20220411T2100_6356_full.RDS","Rejected"
"325",28,2022-03-22,"nlhrw","2022_spring",2022,"spring","night",116.748571442981,2022-03-21 18:35:04,102244.924929736,0.0450084991743421,518729.51026213,0.228346167307419,4,725.14131155841,0.0408094540912168,3711.43206093,0.208871724571429,4,141,2022-03-21 20:25:00,"data/rbc/NLHRW_pvol_20220321T2025_6356_full.RDS","Accepted"
"326",28,2022-03-23,"nlhrw","2022_spring",2022,"spring","night",74.4174280194949,2022-03-22 18:35:04,68217.8163598946,0.0300296717261981,586947.326622025,0.258375839033617,5,483.814300424784,0.0272280687462516,4733.47578221177,0.266390232561585,6,141,2022-03-22 20:25:00,"data/rbc/NLHRW_pvol_20220322T2025_6356_full.RDS","Accepted"
"327",28,2022-04-11,"nlhrw","2022_spring",2022,"spring","night",125.427345928654,2022-04-10 19:10:04,67278.6776071229,0.0296162602457968,654226.004229147,0.287992099279414,6,538.229420856983,0.0302904392439045,4249.66148178699,0.239162163815334,5,125,2022-04-10 21:00:00,"data/rbc/NLHRW_pvol_20220410T2100_6356_full.RDS","Accepted"
"328",28,2022-03-24,"nlhrw","2022_spring",2022,"spring","night",93.7537052224233,2022-03-23 19:45:04,61811.6084153759,0.0272096412437103,716037.612644523,0.315201740523124,7,444.687830326446,0.0250261118865631,5647.76190630836,0.317844365725465,8,139,2022-03-23 20:30:00,"data/rbc/NLHRW_pvol_20220323T2030_6356_full.RDS","Rejected"
"329",28,2022-03-10,"nlhrw","2022_spring",2022,"spring","night",140.412965122517,2022-03-09 18:20:04,61605.7292103665,0.027119012647376,777643.34185489,0.3423207531705,8,407.984961658056,0.0229605503055802,6484.12619169634,0.364913218877303,10,151,2022-03-09 20:05:00,"data/rbc/NLHRW_pvol_20220309T2005_6356_full.RDS","Accepted"
"330",28,2022-04-13,"nlhrw","2022_spring",2022,"spring","night",160.101308134349,2022-04-12 19:05:04,57290.9918399581,0.0252196533050225,834934.333694848,0.367540406475523,9,469.598293770148,0.0264280212773162,5203.07407598192,0.292818253838902,7,122,2022-04-12 21:00:00,"data/rbc/NLHRW_pvol_20220412T2100_6356_full.RDS","Rejected"
"331",28,2022-03-14,"nlhrw","2022_spring",2022,"spring","night",109.149328789998,2022-03-13 18:15:04,56846.007206689,0.025023769836842,891780.340901537,0.392564176312365,10,384.094643288439,0.0216160525708778,7261.74447652294,0.408675968550082,12,148,2022-03-13 20:10:00,"data/rbc/NLHRW_pvol_20220313T2010_6356_full.RDS","Rejected"
"332",28,2022-04-18,"nlhrw","2022_spring",2022,"spring","night",98.5032824074219,2022-04-17 19:20:04,51405.5188475908,0.0226288517909169,943185.859749128,0.415193028103281,11,428.379323729923,0.0241083028462579,6076.14123003829,0.341952668571723,9,120,2022-04-17 21:10:00,"data/rbc/NLHRW_pvol_20220417T2110_6356_full.RDS","Accepted"
"333",28,2022-03-25,"nlhrw","2022_spring",2022,"spring","night",82.9912195641485,2022-03-24 18:45:04,44536.0045845523,0.0196048725836499,987721.86433368,0.434797900686931,12,320.402910680232,0.0180316135154354,7934.45494648132,0.446534723254663,14,139,2022-03-24 20:30:00,"data/rbc/NLHRW_pvol_20220324T2030_6356_full.RDS","Rejected"
"334",28,2022-03-21,"nlhrw","2022_spring",2022,"spring","night",62.1629207438423,2022-03-20 18:55:04,42559.2064041074,0.0187346805488517,1030281.07073779,0.453532581235783,13,299.712721155686,0.0168672124172192,8234.16766763701,0.463401935671882,15,142,2022-03-20 20:25:00,"data/rbc/NLHRW_pvol_20220320T2025_6356_full.RDS","Accepted"
"335",28,2022-04-19,"nlhrw","2022_spring",2022,"spring","night",135.576862922615,2022-04-18 19:20:04,41924.5995541001,0.0184553248556061,1072205.67029189,0.471987906091389,14,352.307559278152,0.019827141189145,7614.05203580109,0.428503109739227,13,119,2022-04-18 21:10:00,"data/rbc/NLHRW_pvol_20220418T2110_6356_full.RDS","Accepted"
"336",28,2022-05-10,"nlhrw","2022_spring",2022,"spring","night",124.178914806403,2022-05-09 20:05:04,40532.93507843,0.0178427102984806,1112738.60537032,0.48983061638987,15,393.523641538156,0.0221466971019017,6877.6498332345,0.387059915979205,11,103,2022-05-09 21:45:00,"data/rbc/NLHRW_pvol_20220509T2145_6356_full.RDS","Rejected"
"337",28,2022-03-29,"nlhrw","2022_spring",2022,"spring","night",140.696864870878,2022-03-28 18:45:04,38277.9239851534,0.0168500481687992,1151016.52935547,0.506680664558669,16,281.455323420246,0.0158397238121247,8803.62243779449,0.495449673029201,17,136,2022-03-28 20:35:00,"data/rbc/NLHRW_pvol_20220328T2035_6356_full.RDS","Accepted"
